ChIN,Annotation1,Annotation2,ID
21,Zm00001d027616,Zm00001d027621,678
21,Zm00001d027618,Zm00001d027622,679
21,Zm00001d027619,Zm00001d027622,680
21,Zm00001d027616,Zm00001d027622,681
21,Zm00001d027620,Zm00001d027622,682
21,Zm00001d027621,Zm00001d027622,683
21,Zm00001d027620,Zm00001d027623,684
21,Zm00001d027621,Zm00001d027623,685
21,Zm00001d027622,Zm00001d027623,686
67,Zm00001d027638,Zm00001d027639,701
67,Zm00001d027638,Zm00001d032130,702
19,Zm00001d027667,Zm00001d027671,708
19,Zm00001d027667,Zm00001d027672,709
19,Zm00001d027671,Zm00001d027673,710
19,Zm00001d027672,Zm00001d027673,711
19,Zm00001d027671,Zm00001d027674,712
19,Zm00001d027672,Zm00001d027674,713
19,Zm00001d027671,Zm00001d027675,714
19,Zm00001d027672,Zm00001d027675,715
19,Zm00001d027673,Zm00001d027676,716
19,Zm00001d027674,Zm00001d027676,717
19,Zm00001d027675,Zm00001d027676,718
19,Zm00001d027676,Zm00001d027677,719
19,Zm00001d027676,Zm00001d027678,720
19,Zm00001d027678,Zm00001d027679,721
19,Zm00001d027678,Zm00001d027680,722
19,Zm00001d027679,Zm00001d027680,723
19,Zm00001d027680,Zm00001d027681,724
19,Zm00001d027680,Zm00001d027682,725
19,Zm00001d027680,Zm00001d027684,726
19,Zm00001d027680,Zm00001d027685,727
19,Zm00001d027680,Zm00001d027683,728
19,Zm00001d027681,Zm00001d027684,729
19,Zm00001d027682,Zm00001d027684,730
19,Zm00001d027681,Zm00001d027685,731
19,Zm00001d027682,Zm00001d027685,732
19,Zm00001d027681,Zm00001d027683,733
19,Zm00001d027682,Zm00001d027683,734
19,Zm00001d027684,Zm00001d027688,735
19,Zm00001d027685,Zm00001d027688,736
19,Zm00001d027683,Zm00001d027688,737
19,Zm00001d027684,Zm00001d027686,738
19,Zm00001d027685,Zm00001d027686,739
19,Zm00001d027683,Zm00001d027686,740
19,Zm00001d027684,Zm00001d027687,741
19,Zm00001d027685,Zm00001d027687,742
19,Zm00001d027683,Zm00001d027687,743
19,Zm00001d027684,Zm00001d027694,744
19,Zm00001d027685,Zm00001d027694,745
19,Zm00001d027683,Zm00001d027694,746
19,Zm00001d027684,Zm00001d027695,747
19,Zm00001d027685,Zm00001d027695,748
19,Zm00001d027683,Zm00001d027695,749
19,Zm00001d027688,Zm00001d027694,750
19,Zm00001d027686,Zm00001d027694,751
19,Zm00001d027687,Zm00001d027694,752
19,Zm00001d027688,Zm00001d027695,753
19,Zm00001d027686,Zm00001d027695,754
19,Zm00001d027687,Zm00001d027695,755
19,Zm00001d027694,Zm00001d027699,756
19,Zm00001d027695,Zm00001d027699,757
48,Zm00001d027721,Zm00001d027722,760
48,Zm00001d027720,Zm00001d027722,761
48,Zm00001d027721,Zm00001d027723,762
48,Zm00001d027720,Zm00001d027723,763
48,Zm00001d027722,Zm00001d027726,764
48,Zm00001d027723,Zm00001d027726,765
48,Zm00001d027722,Zm00001d027727,766
48,Zm00001d027723,Zm00001d027727,767
48,Zm00001d027722,Zm00001d027729,768
48,Zm00001d027723,Zm00001d027729,769
48,Zm00001d027722,Zm00001d027728,770
48,Zm00001d027723,Zm00001d027728,771
48,Zm00001d027727,Zm00001d027731,772
48,Zm00001d027729,Zm00001d027731,773
48,Zm00001d027728,Zm00001d027731,774
48,Zm00001d027727,Zm00001d027733,775
48,Zm00001d027729,Zm00001d027733,776
48,Zm00001d027728,Zm00001d027733,777
48,Zm00001d027727,Zm00001d027732,778
48,Zm00001d027729,Zm00001d027732,779
48,Zm00001d027728,Zm00001d027732,780
48,Zm00001d027727,Zm00001d027734,781
48,Zm00001d027729,Zm00001d027734,782
48,Zm00001d027728,Zm00001d027734,783
48,Zm00001d027727,Zm00001d027740,784
48,Zm00001d027729,Zm00001d027740,785
48,Zm00001d027728,Zm00001d027740,786
48,Zm00001d027727,Zm00001d027741,787
48,Zm00001d027729,Zm00001d027741,788
48,Zm00001d027728,Zm00001d027741,789
48,Zm00001d027727,Zm00001d027742,790
48,Zm00001d027729,Zm00001d027742,791
48,Zm00001d027728,Zm00001d027742,792
48,Zm00001d027731,Zm00001d027733,793
48,Zm00001d027731,Zm00001d027732,794
48,Zm00001d027731,Zm00001d027734,795
48,Zm00001d027733,Zm00001d027739,796
48,Zm00001d027732,Zm00001d027739,797
48,Zm00001d027734,Zm00001d027739,798
48,Zm00001d027733,Zm00001d027740,799
48,Zm00001d027732,Zm00001d027740,800
48,Zm00001d027734,Zm00001d027740,801
48,Zm00001d027733,Zm00001d027741,802
48,Zm00001d027732,Zm00001d027741,803
48,Zm00001d027734,Zm00001d027741,804
48,Zm00001d027733,Zm00001d027742,805
48,Zm00001d027732,Zm00001d027742,806
48,Zm00001d027734,Zm00001d027742,807
48,Zm00001d027739,Zm00001d027740,808
48,Zm00001d027739,Zm00001d027741,809
48,Zm00001d027739,Zm00001d027742,810
48,Zm00001d027740,Zm00001d027744,811
48,Zm00001d027741,Zm00001d027744,812
48,Zm00001d027742,Zm00001d027744,813
48,Zm00001d027740,Zm00001d027743,814
48,Zm00001d027741,Zm00001d027743,815
48,Zm00001d027742,Zm00001d027743,816
48,Zm00001d027740,Zm00001d027748,817
48,Zm00001d027741,Zm00001d027748,818
48,Zm00001d027742,Zm00001d027748,819
48,Zm00001d027740,Zm00001d027749,820
48,Zm00001d027741,Zm00001d027749,821
48,Zm00001d027742,Zm00001d027749,822
48,Zm00001d027744,Zm00001d027747,823
48,Zm00001d027743,Zm00001d027747,824
48,Zm00001d027744,Zm00001d027746,825
48,Zm00001d027743,Zm00001d027746,826
48,Zm00001d027744,Zm00001d027748,827
48,Zm00001d027743,Zm00001d027748,828
48,Zm00001d027744,Zm00001d027749,829
48,Zm00001d027743,Zm00001d027749,830
48,Zm00001d027745,Zm00001d027748,831
48,Zm00001d027745,Zm00001d027749,832
48,Zm00001d027747,Zm00001d027748,833
48,Zm00001d027746,Zm00001d027748,834
48,Zm00001d027747,Zm00001d027749,835
48,Zm00001d027746,Zm00001d027749,836
48,Zm00001d027748,Zm00001d027751,837
48,Zm00001d027749,Zm00001d027751,838
48,Zm00001d027751,Zm00001d027756,839
48,Zm00001d027751,Zm00001d027757,840
48,Zm00001d027752,Zm00001d027755,841
48,Zm00001d027753,Zm00001d027755,842
48,Zm00001d027756,Zm00001d027759,843
48,Zm00001d027757,Zm00001d027759,844
48,Zm00001d027758,Zm00001d027759,845
48,Zm00001d027763,Zm00001d027764,846
48,Zm00001d027764,Zm00001d027766,847
48,Zm00001d027764,Zm00001d027767,848
48,Zm00001d027766,Zm00001d027768,849
48,Zm00001d027767,Zm00001d027768,850
48,Zm00001d027766,Zm00001d027769,851
48,Zm00001d027767,Zm00001d027769,852
48,Zm00001d027768,Zm00001d027772,853
48,Zm00001d027769,Zm00001d027772,854
48,Zm00001d027768,Zm00001d027773,855
48,Zm00001d027769,Zm00001d027773,856
48,Zm00001d027768,Zm00001d027790,857
48,Zm00001d027769,Zm00001d027790,858
27,Zm00001d027794,Zm00001d034045,859
27,Zm00001d027795,Zm00001d034045,860
21,Zm00001d027808,Zm00001d027809,867
21,Zm00001d027809,Zm00001d027811,868
21,Zm00001d027809,Zm00001d027813,869
21,Zm00001d027809,Zm00001d027812,870
21,Zm00001d027809,Zm00001d030656,871
21,Zm00001d027811,Zm00001d027815,872
21,Zm00001d027813,Zm00001d027815,873
21,Zm00001d027812,Zm00001d027815,874
21,Zm00001d027811,Zm00001d027816,875
21,Zm00001d027813,Zm00001d027816,876
21,Zm00001d027812,Zm00001d027816,877
21,Zm00001d027815,Zm00001d027816,878
21,Zm00001d027816,Zm00001d027826,879
21,Zm00001d027816,Zm00001d027827,880
21,Zm00001d027816,Zm00001d027831,881
21,Zm00001d027816,Zm00001d027832,882
21,Zm00001d027816,Zm00001d027833,883
21,Zm00001d027824,Zm00001d027826,884
21,Zm00001d027824,Zm00001d027827,885
21,Zm00001d027831,Zm00001d027835,886
21,Zm00001d027832,Zm00001d027835,887
21,Zm00001d027833,Zm00001d027835,888
21,Zm00001d027835,Zm00001d027837,889
21,Zm00001d027835,Zm00001d027838,890
399,Zm00001d027839,Zm00001d028763,891
399,Zm00001d027840,Zm00001d028763,892
14,Zm00001d027850,Zm00001d027851,903
14,Zm00001d027851,Zm00001d027852,904
14,Zm00001d027851,Zm00001d027853,905
14,Zm00001d027851,Zm00001d027854,906
14,Zm00001d027853,Zm00001d027855,907
14,Zm00001d027854,Zm00001d027855,908
14,Zm00001d027855,Zm00001d027856,909
14,Zm00001d027855,Zm00001d027859,910
14,Zm00001d027856,Zm00001d027859,911
14,Zm00001d027856,Zm00001d028530,912
14,Zm00001d027859,Zm00001d027861,913
18,Zm00001d027867,Zm00001d027869,915
18,Zm00001d027868,Zm00001d027869,916
18,Zm00001d027867,Zm00001d027871,917
18,Zm00001d027868,Zm00001d027871,918
18,Zm00001d027867,Zm00001d027872,919
18,Zm00001d027868,Zm00001d027872,920
18,Zm00001d027867,Zm00001d027873,921
18,Zm00001d027868,Zm00001d027873,922
18,Zm00001d027867,Zm00001d027870,923
18,Zm00001d027868,Zm00001d027870,924
18,Zm00001d027869,Zm00001d027870,925
18,Zm00001d027869,Zm00001d027871,926
18,Zm00001d027869,Zm00001d027872,927
18,Zm00001d027869,Zm00001d027873,928
18,Zm00001d027869,Zm00001d027870,929
18,Zm00001d027871,Zm00001d027874,930
18,Zm00001d027872,Zm00001d027874,931
18,Zm00001d027873,Zm00001d027874,932
18,Zm00001d027870,Zm00001d027874,933
18,Zm00001d027871,Zm00001d027875,934
18,Zm00001d027872,Zm00001d027875,935
18,Zm00001d027873,Zm00001d027875,936
18,Zm00001d027870,Zm00001d027875,937
18,Zm00001d027874,Zm00001d027875,938
18,Zm00001d027874,Zm00001d027876,939
18,Zm00001d027875,Zm00001d027876,940
14,Zm00001d027883,Zm00001d027885,941
14,Zm00001d027884,Zm00001d027885,942
14,Zm00001d027883,Zm00001d027886,943
14,Zm00001d027884,Zm00001d027886,944
14,Zm00001d027883,Zm00001d027887,945
14,Zm00001d027884,Zm00001d027887,946
14,Zm00001d027883,Zm00001d027888,947
14,Zm00001d027884,Zm00001d027888,948
14,Zm00001d027883,Zm00001d027892,949
14,Zm00001d027884,Zm00001d027892,950
14,Zm00001d027885,Zm00001d027887,951
14,Zm00001d027886,Zm00001d027887,952
14,Zm00001d027885,Zm00001d027888,953
14,Zm00001d027886,Zm00001d027888,954
14,Zm00001d027885,Zm00001d027892,955
14,Zm00001d027886,Zm00001d027892,956
14,Zm00001d027887,Zm00001d027890,957
14,Zm00001d027888,Zm00001d027890,958
14,Zm00001d027887,Zm00001d027892,959
14,Zm00001d027888,Zm00001d027892,960
14,Zm00001d027890,Zm00001d027892,961
14,Zm00001d027890,Zm00001d027893,962
14,Zm00001d027892,Zm00001d027893,963
14,Zm00001d027893,Zm00001d027894,964
14,Zm00001d027893,Zm00001d027895,965
14,Zm00001d027893,Zm00001d027896,966
14,Zm00001d027894,Zm00001d027895,967
14,Zm00001d027894,Zm00001d027896,968
38,Zm00001d027898,Zm00001d027899,969
38,Zm00001d027898,Zm00001d027900,970
38,Zm00001d027898,Zm00001d027901,971
38,Zm00001d027898,Zm00001d027902,972
38,Zm00001d027898,Zm00001d027903,973
38,Zm00001d027899,Zm00001d027904,974
38,Zm00001d027900,Zm00001d027904,975
38,Zm00001d027901,Zm00001d027904,976
38,Zm00001d027902,Zm00001d027904,977
38,Zm00001d027903,Zm00001d027904,978
38,Zm00001d027899,Zm00001d034358,979
38,Zm00001d027900,Zm00001d034358,980
38,Zm00001d027901,Zm00001d034358,981
38,Zm00001d027902,Zm00001d034358,982
38,Zm00001d027903,Zm00001d034358,983
38,Zm00001d027899,Zm00001d034360,984
38,Zm00001d027900,Zm00001d034360,985
38,Zm00001d027901,Zm00001d034360,986
38,Zm00001d027902,Zm00001d034360,987
38,Zm00001d027903,Zm00001d034360,988
38,Zm00001d027899,Zm00001d034359,989
38,Zm00001d027900,Zm00001d034359,990
38,Zm00001d027901,Zm00001d034359,991
38,Zm00001d027902,Zm00001d034359,992
38,Zm00001d027903,Zm00001d034359,993
38,Zm00001d027904,Zm00001d027907,994
38,Zm00001d027907,Zm00001d027908,995
31,Zm00001d027922,Zm00001d027962,996
31,Zm00001d027924,Zm00001d027925,997
31,Zm00001d027925,Zm00001d027927,998
31,Zm00001d027925,Zm00001d027928,999
31,Zm00001d027925,Zm00001d027929,1000
31,Zm00001d027928,Zm00001d027932,1001
31,Zm00001d027929,Zm00001d027932,1002
31,Zm00001d027928,Zm00001d027933,1003
31,Zm00001d027929,Zm00001d027933,1004
31,Zm00001d027928,Zm00001d027934,1005
31,Zm00001d027929,Zm00001d027934,1006
31,Zm00001d027933,Zm00001d027936,1007
31,Zm00001d027934,Zm00001d027936,1008
31,Zm00001d027933,Zm00001d027937,1009
31,Zm00001d027934,Zm00001d027937,1010
31,Zm00001d027936,Zm00001d027937,1011
31,Zm00001d027936,Zm00001d027938,1012
31,Zm00001d027936,Zm00001d027939,1013
31,Zm00001d027937,Zm00001d027938,1014
31,Zm00001d027937,Zm00001d027939,1015
31,Zm00001d027937,Zm00001d027941,1016
31,Zm00001d027938,Zm00001d027941,1017
31,Zm00001d027939,Zm00001d027941,1018
31,Zm00001d027941,Zm00001d027944,1019
31,Zm00001d027941,Zm00001d027943,1020
31,Zm00001d027941,Zm00001d027945,1021
31,Zm00001d027944,Zm00001d027946,1022
31,Zm00001d027943,Zm00001d027946,1023
31,Zm00001d027945,Zm00001d027946,1024
31,Zm00001d027944,Zm00001d027950,1025
31,Zm00001d027943,Zm00001d027950,1026
31,Zm00001d027945,Zm00001d027950,1027
31,Zm00001d027946,Zm00001d027948,1028
31,Zm00001d027946,Zm00001d027966,1029
31,Zm00001d027946,Zm00001d027967,1030
31,Zm00001d027946,Zm00001d027968,1031
31,Zm00001d027947,Zm00001d027948,1032
31,Zm00001d027948,Zm00001d027950,1033
31,Zm00001d027950,Zm00001d027957,1034
31,Zm00001d027962,Zm00001d027966,1035
31,Zm00001d027962,Zm00001d027967,1036
31,Zm00001d027962,Zm00001d027968,1037
31,Zm00001d027963,Zm00001d027965,1038
31,Zm00001d027966,Zm00001d027969,1039
31,Zm00001d027967,Zm00001d027969,1040
31,Zm00001d027968,Zm00001d027969,1041
19,Zm00001d027978,Zm00001d027979,1044
19,Zm00001d027979,Zm00001d027982,1045
19,Zm00001d027979,Zm00001d027983,1046
19,Zm00001d027981,Zm00001d027982,1047
19,Zm00001d027981,Zm00001d027983,1048
19,Zm00001d027982,Zm00001d027988,1049
19,Zm00001d027983,Zm00001d027988,1050
19,Zm00001d027982,Zm00001d027986,1051
19,Zm00001d027983,Zm00001d027986,1052
19,Zm00001d027982,Zm00001d027987,1053
19,Zm00001d027983,Zm00001d027987,1054
19,Zm00001d027988,Zm00001d027991,1055
19,Zm00001d027986,Zm00001d027991,1056
19,Zm00001d027987,Zm00001d027991,1057
19,Zm00001d027988,Zm00001d027992,1058
19,Zm00001d027986,Zm00001d027992,1059
19,Zm00001d027987,Zm00001d027992,1060
19,Zm00001d027988,Zm00001d031854,1061
19,Zm00001d027986,Zm00001d031854,1062
19,Zm00001d027987,Zm00001d031854,1063
19,Zm00001d027988,Zm00001d031856,1064
19,Zm00001d027986,Zm00001d031856,1065
19,Zm00001d027987,Zm00001d031856,1066
19,Zm00001d027988,Zm00001d031855,1067
19,Zm00001d027986,Zm00001d031855,1068
19,Zm00001d027987,Zm00001d031855,1069
19,Zm00001d027991,Zm00001d027996,1070
19,Zm00001d027992,Zm00001d027996,1071
19,Zm00001d027995,Zm00001d027996,1072
19,Zm00001d027996,Zm00001d027997,1073
16,Zm00001d028050,Zm00001d028051,1098
16,Zm00001d028051,Zm00001d028053,1099
16,Zm00001d028051,Zm00001d028054,1100
16,Zm00001d028051,Zm00001d028055,1101
16,Zm00001d028051,Zm00001d028056,1102
16,Zm00001d028053,Zm00001d028062,1103
16,Zm00001d028054,Zm00001d028062,1104
16,Zm00001d028055,Zm00001d028062,1105
16,Zm00001d028056,Zm00001d028062,1106
16,Zm00001d028053,Zm00001d028063,1107
16,Zm00001d028054,Zm00001d028063,1108
16,Zm00001d028055,Zm00001d028063,1109
16,Zm00001d028056,Zm00001d028063,1110
16,Zm00001d028053,Zm00001d028064,1111
16,Zm00001d028054,Zm00001d028064,1112
16,Zm00001d028055,Zm00001d028064,1113
16,Zm00001d028056,Zm00001d028064,1114
16,Zm00001d028053,Zm00001d028070,1115
16,Zm00001d028054,Zm00001d028070,1116
16,Zm00001d028055,Zm00001d028070,1117
16,Zm00001d028056,Zm00001d028070,1118
16,Zm00001d028053,Zm00001d028071,1119
16,Zm00001d028054,Zm00001d028071,1120
16,Zm00001d028055,Zm00001d028071,1121
16,Zm00001d028056,Zm00001d028071,1122
16,Zm00001d028053,Zm00001d028072,1123
16,Zm00001d028054,Zm00001d028072,1124
16,Zm00001d028055,Zm00001d028072,1125
16,Zm00001d028056,Zm00001d028072,1126
16,Zm00001d028053,Zm00001d028073,1127
16,Zm00001d028054,Zm00001d028073,1128
16,Zm00001d028055,Zm00001d028073,1129
16,Zm00001d028056,Zm00001d028073,1130
16,Zm00001d028053,Zm00001d028074,1131
16,Zm00001d028054,Zm00001d028074,1132
16,Zm00001d028055,Zm00001d028074,1133
16,Zm00001d028056,Zm00001d028074,1134
16,Zm00001d028062,Zm00001d028064,1135
16,Zm00001d028063,Zm00001d028064,1136
16,Zm00001d028062,Zm00001d028070,1137
16,Zm00001d028063,Zm00001d028070,1138
16,Zm00001d028062,Zm00001d028071,1139
16,Zm00001d028063,Zm00001d028071,1140
16,Zm00001d028062,Zm00001d028072,1141
16,Zm00001d028063,Zm00001d028072,1142
16,Zm00001d028062,Zm00001d028073,1143
16,Zm00001d028063,Zm00001d028073,1144
16,Zm00001d028064,Zm00001d028070,1145
16,Zm00001d028064,Zm00001d028071,1146
16,Zm00001d028064,Zm00001d028072,1147
16,Zm00001d028064,Zm00001d028073,1148
16,Zm00001d028070,Zm00001d028074,1149
16,Zm00001d028071,Zm00001d028074,1150
16,Zm00001d028072,Zm00001d028074,1151
16,Zm00001d028073,Zm00001d028074,1152
19,Zm00001d028092,Zm00001d028094,1153
19,Zm00001d028093,Zm00001d028094,1154
19,Zm00001d028092,Zm00001d028096,1155
19,Zm00001d028093,Zm00001d028096,1156
19,Zm00001d028092,Zm00001d028097,1157
19,Zm00001d028093,Zm00001d028097,1158
19,Zm00001d028092,Zm00001d028098,1159
19,Zm00001d028093,Zm00001d028098,1160
19,Zm00001d028094,Zm00001d028096,1161
19,Zm00001d028094,Zm00001d028097,1162
19,Zm00001d028096,Zm00001d028103,1163
19,Zm00001d028097,Zm00001d028103,1164
19,Zm00001d028096,Zm00001d028104,1165
19,Zm00001d028097,Zm00001d028104,1166
19,Zm00001d028096,Zm00001d028105,1167
19,Zm00001d028097,Zm00001d028105,1168
19,Zm00001d028096,Zm00001d028100,1169
19,Zm00001d028097,Zm00001d028100,1170
19,Zm00001d028096,Zm00001d028102,1171
19,Zm00001d028097,Zm00001d028102,1172
19,Zm00001d028098,Zm00001d028103,1173
19,Zm00001d028098,Zm00001d028104,1174
19,Zm00001d028098,Zm00001d028105,1175
19,Zm00001d028098,Zm00001d028100,1176
19,Zm00001d028098,Zm00001d028102,1177
19,Zm00001d028103,Zm00001d028107,1178
19,Zm00001d028104,Zm00001d028107,1179
19,Zm00001d028105,Zm00001d028107,1180
19,Zm00001d028100,Zm00001d028107,1181
19,Zm00001d028102,Zm00001d028107,1182
19,Zm00001d028103,Zm00001d028109,1183
19,Zm00001d028104,Zm00001d028109,1184
19,Zm00001d028105,Zm00001d028109,1185
19,Zm00001d028100,Zm00001d028109,1186
19,Zm00001d028102,Zm00001d028109,1187
19,Zm00001d028103,Zm00001d028111,1188
19,Zm00001d028104,Zm00001d028111,1189
19,Zm00001d028105,Zm00001d028111,1190
19,Zm00001d028100,Zm00001d028111,1191
19,Zm00001d028102,Zm00001d028111,1192
19,Zm00001d028103,Zm00001d028110,1193
19,Zm00001d028104,Zm00001d028110,1194
19,Zm00001d028105,Zm00001d028110,1195
19,Zm00001d028100,Zm00001d028110,1196
19,Zm00001d028102,Zm00001d028110,1197
19,Zm00001d028107,Zm00001d028109,1198
19,Zm00001d028107,Zm00001d028111,1199
19,Zm00001d028107,Zm00001d028110,1200
19,Zm00001d028109,Zm00001d028112,1201
19,Zm00001d028111,Zm00001d028112,1202
19,Zm00001d028110,Zm00001d028112,1203
19,Zm00001d028109,Zm00001d028115,1204
19,Zm00001d028111,Zm00001d028115,1205
19,Zm00001d028110,Zm00001d028115,1206
19,Zm00001d028109,Zm00001d028116,1207
19,Zm00001d028111,Zm00001d028116,1208
19,Zm00001d028110,Zm00001d028116,1209
19,Zm00001d028109,Zm00001d028114,1210
19,Zm00001d028111,Zm00001d028114,1211
19,Zm00001d028110,Zm00001d028114,1212
19,Zm00001d028113,Zm00001d028115,1213
19,Zm00001d028113,Zm00001d028116,1214
19,Zm00001d028113,Zm00001d028114,1215
31,Zm00001d028139,Zm00001d028140,1225
31,Zm00001d028138,Zm00001d028140,1226
31,Zm00001d028139,Zm00001d028142,1227
31,Zm00001d028138,Zm00001d028142,1228
31,Zm00001d028139,Zm00001d028144,1229
31,Zm00001d028138,Zm00001d028144,1230
31,Zm00001d028139,Zm00001d028143,1231
31,Zm00001d028138,Zm00001d028143,1232
31,Zm00001d028140,Zm00001d028142,1233
31,Zm00001d028140,Zm00001d028144,1234
31,Zm00001d028140,Zm00001d028143,1235
31,Zm00001d028142,Zm00001d030148,1236
31,Zm00001d028144,Zm00001d030148,1237
31,Zm00001d028143,Zm00001d030148,1238
31,Zm00001d028142,Zm00001d030149,1239
31,Zm00001d028144,Zm00001d030149,1240
31,Zm00001d028143,Zm00001d030149,1241
14,Zm00001d028162,Zm00001d028164,1248
14,Zm00001d028162,Zm00001d028165,1249
14,Zm00001d028162,Zm00001d028169,1250
14,Zm00001d028162,Zm00001d028170,1251
14,Zm00001d028164,Zm00001d028165,1252
14,Zm00001d028165,Zm00001d028167,1253
14,Zm00001d028167,Zm00001d028169,1254
14,Zm00001d028167,Zm00001d028170,1255
14,Zm00001d028167,Zm00001d028171,1256
14,Zm00001d028167,Zm00001d028172,1257
14,Zm00001d028169,Zm00001d028171,1258
14,Zm00001d028170,Zm00001d028171,1259
14,Zm00001d028169,Zm00001d028172,1260
14,Zm00001d028170,Zm00001d028172,1261
30,Zm00001d028177,Zm00001d028180,1262
30,Zm00001d028178,Zm00001d028180,1263
30,Zm00001d028177,Zm00001d028181,1264
30,Zm00001d028178,Zm00001d028181,1265
30,Zm00001d028177,Zm00001d028182,1266
30,Zm00001d028178,Zm00001d028182,1267
30,Zm00001d028177,Zm00001d028183,1268
30,Zm00001d028178,Zm00001d028183,1269
30,Zm00001d028177,Zm00001d028184,1270
30,Zm00001d028178,Zm00001d028184,1271
30,Zm00001d028180,Zm00001d028181,1272
30,Zm00001d028180,Zm00001d028182,1273
30,Zm00001d028180,Zm00001d028183,1274
30,Zm00001d028180,Zm00001d028184,1275
30,Zm00001d028181,Zm00001d028186,1276
30,Zm00001d028182,Zm00001d028186,1277
30,Zm00001d028183,Zm00001d028186,1278
30,Zm00001d028184,Zm00001d028186,1279
30,Zm00001d028181,Zm00001d028185,1280
30,Zm00001d028182,Zm00001d028185,1281
30,Zm00001d028183,Zm00001d028185,1282
30,Zm00001d028184,Zm00001d028185,1283
30,Zm00001d028181,Zm00001d028188,1284
30,Zm00001d028182,Zm00001d028188,1285
30,Zm00001d028183,Zm00001d028188,1286
30,Zm00001d028184,Zm00001d028188,1287
30,Zm00001d028181,Zm00001d028189,1288
30,Zm00001d028182,Zm00001d028189,1289
